*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase1_core0.trace.xz
Heartbeat CPU  3 instructions:   35000000 cycles:   15495573 heartbeat IPC: 2.19012 cumulative IPC: 2.25871 (Simulation time: 0 hr 4 min 17 sec) 
Heartbeat CPU  1 instructions:   40000000 cycles:   15531367 heartbeat IPC: 2.57331 cumulative IPC: 2.57543 (Simulation time: 0 hr 4 min 17 sec) 
Heartbeat CPU  2 instructions:   39000000 cycles:   15634988 heartbeat IPC: 2.51249 cumulative IPC: 2.49441 (Simulation time: 0 hr 4 min 19 sec) 
Heartbeat CPU  0 instructions:   37000000 cycles:   15681965 heartbeat IPC: 2.47521 cumulative IPC: 2.35940 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  1 instructions:   41000001 cycles:   15920061 heartbeat IPC: 2.57272 cumulative IPC: 2.57537 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  3 instructions:   36000000 cycles:   15924657 heartbeat IPC: 2.33055 cumulative IPC: 2.26065 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  2 instructions:   40000000 cycles:   16038347 heartbeat IPC: 2.47918 cumulative IPC: 2.49402 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  0 instructions:   38000001 cycles:   16084287 heartbeat IPC: 2.48557 cumulative IPC: 2.36255 (Simulation time: 0 hr 4 min 27 sec) 
Heartbeat CPU  1 instructions:   42000001 cycles:   16307482 heartbeat IPC: 2.58117 cumulative IPC: 2.57551 (Simulation time: 0 hr 4 min 31 sec) 
Heartbeat CPU  3 instructions:   37000001 cycles:   16424366 heartbeat IPC: 2.00117 cumulative IPC: 2.25275 (Simulation time: 0 hr 4 min 32 sec) 
Heartbeat CPU  2 instructions:   41000002 cycles:   16438910 heartbeat IPC: 2.49649 cumulative IPC: 2.49408 (Simulation time: 0 hr 4 min 33 sec) 
Heartbeat CPU  0 instructions:   39000001 cycles:   16486960 heartbeat IPC: 2.48340 cumulative IPC: 2.36551 (Simulation time: 0 hr 4 min 34 sec) 
Heartbeat CPU  1 instructions:   43000003 cycles:   16695262 heartbeat IPC: 2.57879 cumulative IPC: 2.57558 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  2 instructions:   42000002 cycles:   16836252 heartbeat IPC: 2.51672 cumulative IPC: 2.49462 (Simulation time: 0 hr 4 min 40 sec) 
Heartbeat CPU  3 instructions:   38000001 cycles:   16850956 heartbeat IPC: 2.34417 cumulative IPC: 2.25506 (Simulation time: 0 hr 4 min 40 sec) 
Heartbeat CPU  0 instructions:   40000000 cycles:   16887695 heartbeat IPC: 2.49541 cumulative IPC: 2.36859 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  1 instructions:   44000000 cycles:   17082502 heartbeat IPC: 2.58237 cumulative IPC: 2.57574 (Simulation time: 0 hr 4 min 44 sec) 
Heartbeat CPU  2 instructions:   43000000 cycles:   17237841 heartbeat IPC: 2.49010 cumulative IPC: 2.49451 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  3 instructions:   39000002 cycles:   17287743 heartbeat IPC: 2.28945 cumulative IPC: 2.25593 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  0 instructions:   41000000 cycles:   17300930 heartbeat IPC: 2.41993 cumulative IPC: 2.36981 (Simulation time: 0 hr 4 min 48 sec) 
Heartbeat CPU  1 instructions:   45000002 cycles:   17470225 heartbeat IPC: 2.57917 cumulative IPC: 2.57581 (Simulation time: 0 hr 4 min 51 sec) 
Heartbeat CPU  2 instructions:   44000000 cycles:   17638204 heartbeat IPC: 2.49773 cumulative IPC: 2.49459 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  0 instructions:   42000001 cycles:   17711904 heartbeat IPC: 2.43325 cumulative IPC: 2.37129 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  3 instructions:   40000000 cycles:   17722531 heartbeat IPC: 2.29997 cumulative IPC: 2.25701 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  1 instructions:   46000002 cycles:   17860496 heartbeat IPC: 2.56232 cumulative IPC: 2.57552 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  2 instructions:   45000001 cycles:   18034993 heartbeat IPC: 2.52023 cumulative IPC: 2.49515 (Simulation time: 0 hr 5 min 0 sec) 
Heartbeat CPU  0 instructions:   43000002 cycles:   18122552 heartbeat IPC: 2.43518 cumulative IPC: 2.37273 (Simulation time: 0 hr 5 min 2 sec) 
Heartbeat CPU  3 instructions:   41000000 cycles:   18158222 heartbeat IPC: 2.29520 cumulative IPC: 2.25793 (Simulation time: 0 hr 5 min 2 sec) 
Heartbeat CPU  1 instructions:   47000001 cycles:   18250723 heartbeat IPC: 2.56261 cumulative IPC: 2.57524 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  2 instructions:   46000000 cycles:   18433029 heartbeat IPC: 2.51233 cumulative IPC: 2.49552 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  0 instructions:   44000000 cycles:   18538349 heartbeat IPC: 2.40501 cumulative IPC: 2.37346 (Simulation time: 0 hr 5 min 8 sec) 
Heartbeat CPU  1 instructions:   48000000 cycles:   18642000 heartbeat IPC: 2.55573 cumulative IPC: 2.57483 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  3 instructions:   42000003 cycles:   18765077 heartbeat IPC: 1.64785 cumulative IPC: 2.23820 (Simulation time: 0 hr 5 min 12 sec) 
Heartbeat CPU  2 instructions:   47000001 cycles:   18834094 heartbeat IPC: 2.49336 cumulative IPC: 2.49547 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:   45000002 cycles:   18960618 heartbeat IPC: 2.36816 cumulative IPC: 2.37334 (Simulation time: 0 hr 5 min 15 sec) 
Heartbeat CPU  1 instructions:   49000001 cycles:   19032863 heartbeat IPC: 2.55844 cumulative IPC: 2.57449 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  3 instructions:   43000000 cycles:   19206015 heartbeat IPC: 2.26789 cumulative IPC: 2.23888 (Simulation time: 0 hr 5 min 19 sec) 
Heartbeat CPU  2 instructions:   48000000 cycles:   19232549 heartbeat IPC: 2.50969 cumulative IPC: 2.49577 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  0 instructions:   46000003 cycles:   19385900 heartbeat IPC: 2.35138 cumulative IPC: 2.37286 (Simulation time: 0 hr 5 min 22 sec) 
Heartbeat CPU  1 instructions:   50000002 cycles:   19422724 heartbeat IPC: 2.56502 cumulative IPC: 2.57430 (Simulation time: 0 hr 5 min 23 sec) 
Heartbeat CPU  2 instructions:   49000001 cycles:   19634324 heartbeat IPC: 2.48896 cumulative IPC: 2.49563 (Simulation time: 0 hr 5 min 26 sec) 
Heartbeat CPU  3 instructions:   44000000 cycles:   19644582 heartbeat IPC: 2.28015 cumulative IPC: 2.23980 (Simulation time: 0 hr 5 min 26 sec) 
Heartbeat CPU  1 instructions:   51000001 cycles:   19814413 heartbeat IPC: 2.55304 cumulative IPC: 0.05047 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  0 instructions:   47000002 cycles:   19827879 heartbeat IPC: 2.26255 cumulative IPC: 2.37040 (Simulation time: 0 hr 5 min 30 sec) 
Heartbeat CPU  2 instructions:   50000001 cycles:   20033061 heartbeat IPC: 2.50792 cumulative IPC: 2.49587 (Simulation time: 0 hr 5 min 33 sec) 
Heartbeat CPU  3 instructions:   45000001 cycles:   20084597 heartbeat IPC: 2.27265 cumulative IPC: 2.24052 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  1 instructions:   52000000 cycles:   20206058 heartbeat IPC: 2.55333 cumulative IPC: 0.09898 (Simulation time: 0 hr 5 min 36 sec) 
Heartbeat CPU  0 instructions:   48000000 cycles:   20271589 heartbeat IPC: 2.25372 cumulative IPC: 2.36785 (Simulation time: 0 hr 5 min 37 sec) 
Heartbeat CPU  2 instructions:   51000000 cycles:   20431001 heartbeat IPC: 2.51294 cumulative IPC: 0.04895 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  3 instructions:   46000001 cycles:   20537986 heartbeat IPC: 2.20561 cumulative IPC: 2.23975 (Simulation time: 0 hr 5 min 41 sec) 
Heartbeat CPU  1 instructions:   53000003 cycles:   20591466 heartbeat IPC: 2.59466 cumulative IPC: 0.14569 (Simulation time: 0 hr 5 min 42 sec) 
Heartbeat CPU  0 instructions:   49000001 cycles:   20671696 heartbeat IPC: 2.49933 cumulative IPC: 2.37039 (Simulation time: 0 hr 5 min 43 sec) 
Heartbeat CPU  2 instructions:   52000000 cycles:   20828783 heartbeat IPC: 2.51394 cumulative IPC: 0.09602 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  1 instructions:   54000002 cycles:   20978366 heartbeat IPC: 2.58464 cumulative IPC: 0.19067 (Simulation time: 0 hr 5 min 48 sec) 
Heartbeat CPU  3 instructions:   47000000 cycles:   20985168 heartbeat IPC: 2.23622 cumulative IPC: 2.23968 (Simulation time: 0 hr 5 min 48 sec) 
Heartbeat CPU  0 instructions:   50000003 cycles:   21069358 heartbeat IPC: 2.51470 cumulative IPC: 2.37311 (Simulation time: 0 hr 5 min 49 sec) 
Heartbeat CPU  2 instructions:   53000001 cycles:   21227222 heartbeat IPC: 2.50980 cumulative IPC: 0.14133 (Simulation time: 0 hr 5 min 52 sec) 
Heartbeat CPU  1 instructions:   55000002 cycles:   21368026 heartbeat IPC: 2.56634 cumulative IPC: 0.23399 (Simulation time: 0 hr 5 min 54 sec) 
Heartbeat CPU  3 instructions:   48000000 cycles:   21427407 heartbeat IPC: 2.26122 cumulative IPC: 2.24012 (Simulation time: 0 hr 5 min 55 sec) 
Heartbeat CPU  0 instructions:   51000001 cycles:   21459875 heartbeat IPC: 2.56070 cumulative IPC: 0.04660 (Simulation time: 0 hr 5 min 55 sec) 
Heartbeat CPU  2 instructions:   54000000 cycles:   21626003 heartbeat IPC: 2.50764 cumulative IPC: 0.18496 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  1 instructions:   56000000 cycles:   21758155 heartbeat IPC: 2.56325 cumulative IPC: 0.27576 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:   52000000 cycles:   21866121 heartbeat IPC: 2.46156 cumulative IPC: 0.09147 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  3 instructions:   49000000 cycles:   21870585 heartbeat IPC: 2.25643 cumulative IPC: 2.24045 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  2 instructions:   55000001 cycles:   22025031 heartbeat IPC: 2.50609 cumulative IPC: 0.22701 (Simulation time: 0 hr 6 min 4 sec) 
Heartbeat CPU  1 instructions:   57000000 cycles:   22148342 heartbeat IPC: 2.56287 cumulative IPC: 0.31605 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:   53000003 cycles:   22253420 heartbeat IPC: 2.58199 cumulative IPC: 0.13481 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  3 instructions:   50000000 cycles:   22321528 heartbeat IPC: 2.21758 cumulative IPC: 2.23999 (Simulation time: 0 hr 6 min 9 sec) 

Warmup complete CPU  0 instructions:   53176051 cycles:   22321529 (Simulation time: 0 hr 6 min 9 sec) 
Warmup complete CPU  1 instructions:   57443098 cycles:   22321528 (Simulation time: 0 hr 6 min 9 sec) 
Warmup complete CPU  2 instructions:   55742152 cycles:   22321528 (Simulation time: 0 hr 6 min 9 sec) 
Warmup complete CPU  3 instructions:   50000004 cycles:   22321529 (Simulation time: 0 hr 6 min 9 sec) 

Heartbeat CPU  2 instructions:   56000000 cycles:   24014619 heartbeat IPC: 0.50262 cumulative IPC: 0.15229 (Simulation time: 0 hr 6 min 12 sec) 
Heartbeat CPU  1 instructions:   58000001 cycles:   25966891 heartbeat IPC: 0.26188 cumulative IPC: 0.15277 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:   54000002 cycles:   27396019 heartbeat IPC: 0.19445 cumulative IPC: 0.16237 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  2 instructions:   57000000 cycles:   30618071 heartbeat IPC: 0.15144 cumulative IPC: 0.15161 (Simulation time: 0 hr 6 min 21 sec) 
Heartbeat CPU  3 instructions:   51000003 cycles:   30717965 heartbeat IPC: 0.11910 cumulative IPC: 0.11910 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  1 instructions:   59000003 cycles:   32480426 heartbeat IPC: 0.15353 cumulative IPC: 0.15326 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  0 instructions:   55000003 cycles:   33562957 heartbeat IPC: 0.16216 cumulative IPC: 0.16225 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  2 instructions:   58000001 cycles:   37217738 heartbeat IPC: 0.15152 cumulative IPC: 0.15157 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  1 instructions:   60000000 cycles:   38999308 heartbeat IPC: 0.15340 cumulative IPC: 0.15331 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  3 instructions:   52000000 cycles:   39101447 heartbeat IPC: 0.11928 cumulative IPC: 0.11919 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  0 instructions:   56000000 cycles:   39485659 heartbeat IPC: 0.16884 cumulative IPC: 0.16453 (Simulation time: 0 hr 6 min 35 sec) 
Heartbeat CPU  2 instructions:   59000002 cycles:   43815916 heartbeat IPC: 0.15156 cumulative IPC: 0.15157 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  1 instructions:   61000002 cycles:   45475777 heartbeat IPC: 0.15441 cumulative IPC: 0.15362 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:   57000003 cycles:   45478452 heartbeat IPC: 0.16687 cumulative IPC: 0.16513 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  3 instructions:   53000002 cycles:   47526323 heartbeat IPC: 0.11870 cumulative IPC: 0.11902 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  2 instructions:   60000000 cycles:   50419733 heartbeat IPC: 0.15143 cumulative IPC: 0.15153 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:   58000003 cycles:   51562471 heartbeat IPC: 0.16437 cumulative IPC: 0.16497 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  1 instructions:   62000003 cycles:   52012334 heartbeat IPC: 0.15299 cumulative IPC: 0.15348 (Simulation time: 0 hr 6 min 53 sec) 
Heartbeat CPU  3 instructions:   54000001 cycles:   55968317 heartbeat IPC: 0.11846 cumulative IPC: 0.11888 (Simulation time: 0 hr 6 min 59 sec) 
Heartbeat CPU  2 instructions:   61000000 cycles:   57031909 heartbeat IPC: 0.15124 cumulative IPC: 0.15148 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:   59000000 cycles:   57697388 heartbeat IPC: 0.16300 cumulative IPC: 0.16463 (Simulation time: 0 hr 7 min 1 sec) 
Heartbeat CPU  1 instructions:   63000002 cycles:   58551558 heartbeat IPC: 0.15292 cumulative IPC: 0.15338 (Simulation time: 0 hr 7 min 3 sec) 
Heartbeat CPU  2 instructions:   62000002 cycles:   63618948 heartbeat IPC: 0.15181 cumulative IPC: 0.15153 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:   60000000 cycles:   63798739 heartbeat IPC: 0.16390 cumulative IPC: 0.16452 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  3 instructions:   55000001 cycles:   64437940 heartbeat IPC: 0.11807 cumulative IPC: 0.11872 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  1 instructions:   64000000 cycles:   65050543 heartbeat IPC: 0.15387 cumulative IPC: 0.15345 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:   61000000 cycles:   69845247 heartbeat IPC: 0.16538 cumulative IPC: 0.16463 (Simulation time: 0 hr 7 min 19 sec) 
Heartbeat CPU  2 instructions:   63000000 cycles:   70226397 heartbeat IPC: 0.15134 cumulative IPC: 0.15151 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  1 instructions:   65000003 cycles:   71548366 heartbeat IPC: 0.15390 cumulative IPC: 0.15351 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  3 instructions:   56000000 cycles:   72890642 heartbeat IPC: 0.11831 cumulative IPC: 0.11865 (Simulation time: 0 hr 7 min 24 sec) 
Heartbeat CPU  0 instructions:   62000001 cycles:   76021334 heartbeat IPC: 0.16191 cumulative IPC: 0.16432 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  2 instructions:   64000000 cycles:   76882007 heartbeat IPC: 0.15025 cumulative IPC: 0.15135 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  1 instructions:   66000003 cycles:   78124454 heartbeat IPC: 0.15207 cumulative IPC: 0.15334 (Simulation time: 0 hr 7 min 32 sec) 
Heartbeat CPU  3 instructions:   57000003 cycles:   81569104 heartbeat IPC: 0.11523 cumulative IPC: 0.11815 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:   63000001 cycles:   81789996 heartbeat IPC: 0.17335 cumulative IPC: 0.16520 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  2 instructions:   65000002 cycles:   83495080 heartbeat IPC: 0.15122 cumulative IPC: 0.15134 (Simulation time: 0 hr 7 min 40 sec) 
Heartbeat CPU  1 instructions:   67000001 cycles:   84759859 heartbeat IPC: 0.15071 cumulative IPC: 0.15306 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:   64000000 cycles:   89305247 heartbeat IPC: 0.13306 cumulative IPC: 0.16159 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  3 instructions:   58000002 cycles:   90020745 heartbeat IPC: 0.11832 cumulative IPC: 0.11817 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  2 instructions:   66000000 cycles:   90142347 heartbeat IPC: 0.15044 cumulative IPC: 0.15125 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  1 instructions:   68000000 cycles:   91389485 heartbeat IPC: 0.15084 cumulative IPC: 0.15285 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  0 instructions:   65000000 cycles:   95084877 heartbeat IPC: 0.17302 cumulative IPC: 0.16250 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  2 instructions:   67000000 cycles:   96753138 heartbeat IPC: 0.15127 cumulative IPC: 0.15125 (Simulation time: 0 hr 7 min 59 sec) 
Heartbeat CPU  1 instructions:   69000003 cycles:   98048602 heartbeat IPC: 0.15017 cumulative IPC: 0.15261 (Simulation time: 0 hr 8 min 1 sec) 
Heartbeat CPU  3 instructions:   59000003 cycles:   98511799 heartbeat IPC: 0.11777 cumulative IPC: 0.11813 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:   66000001 cycles:  100193312 heartbeat IPC: 0.19575 cumulative IPC: 0.16468 (Simulation time: 0 hr 8 min 4 sec) 
Heartbeat CPU  2 instructions:   68000000 cycles:  103440855 heartbeat IPC: 0.14953 cumulative IPC: 0.15111 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  1 instructions:   70000002 cycles:  104704295 heartbeat IPC: 0.15025 cumulative IPC: 0.15242 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  3 instructions:   60000000 cycles:  104873004 heartbeat IPC: 0.15720 cumulative IPC: 0.12114 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:   67000003 cycles:  107714569 heartbeat IPC: 0.13296 cumulative IPC: 0.16189 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  3 instructions:   61000001 cycles:  109609497 heartbeat IPC: 0.21113 cumulative IPC: 0.12602 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  2 instructions:   69000000 cycles:  110115114 heartbeat IPC: 0.14983 cumulative IPC: 0.15101 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:   68000000 cycles:  110733067 heartbeat IPC: 0.33129 cumulative IPC: 0.16767 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  1 instructions:   71000003 cycles:  111334539 heartbeat IPC: 0.15082 cumulative IPC: 0.15230 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  3 instructions:   62000003 cycles:  116691108 heartbeat IPC: 0.14121 cumulative IPC: 0.12716 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  2 instructions:   70000000 cycles:  116793880 heartbeat IPC: 0.14973 cumulative IPC: 0.15092 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  1 instructions:   72000000 cycles:  117970192 heartbeat IPC: 0.15070 cumulative IPC: 0.15219 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:   69000003 cycles:  118264312 heartbeat IPC: 0.13278 cumulative IPC: 0.16493 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:   70000001 cycles:  123140526 heartbeat IPC: 0.20508 cumulative IPC: 0.16687 (Simulation time: 0 hr 8 min 40 sec) 
Heartbeat CPU  2 instructions:   71000001 cycles:  123476251 heartbeat IPC: 0.14965 cumulative IPC: 0.15084 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  1 instructions:   73000001 cycles:  124580083 heartbeat IPC: 0.15129 cumulative IPC: 0.15213 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  3 instructions:   63000000 cycles:  124947687 heartbeat IPC: 0.12112 cumulative IPC: 0.12667 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:   71000001 cycles:  128777446 heartbeat IPC: 0.17740 cumulative IPC: 0.16743 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  2 instructions:   72000000 cycles:  130111383 heartbeat IPC: 0.15071 cumulative IPC: 0.15083 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  1 instructions:   74000003 cycles:  131201045 heartbeat IPC: 0.15104 cumulative IPC: 0.15207 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  3 instructions:   64000000 cycles:  133235186 heartbeat IPC: 0.12066 cumulative IPC: 0.12622 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  136139906 heartbeat IPC: 0.13582 cumulative IPC: 0.16539 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  2 instructions:   73000002 cycles:  136755344 heartbeat IPC: 0.15051 cumulative IPC: 0.15081 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  1 instructions:   75000003 cycles:  137756613 heartbeat IPC: 0.15254 cumulative IPC: 0.15209 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:   73000003 cycles:  139268371 heartbeat IPC: 0.31965 cumulative IPC: 0.16951 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  3 instructions:   65000003 cycles:  141559800 heartbeat IPC: 0.12013 cumulative IPC: 0.12580 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  2 instructions:   74000001 cycles:  143396626 heartbeat IPC: 0.15057 cumulative IPC: 0.15080 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:  144327687 heartbeat IPC: 0.15218 cumulative IPC: 0.15210 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:   74000002 cycles:  146776446 heartbeat IPC: 0.13319 cumulative IPC: 0.16732 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  3 instructions:   66000003 cycles:  149871589 heartbeat IPC: 0.12031 cumulative IPC: 0.12544 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  2 instructions:   75000002 cycles:  150057716 heartbeat IPC: 0.15013 cumulative IPC: 0.15076 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:   75000003 cycles:  150543913 heartbeat IPC: 0.26543 cumulative IPC: 0.17020 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  1 instructions:   77000000 cycles:  150941425 heartbeat IPC: 0.15120 cumulative IPC: 0.15205 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  156065774 heartbeat IPC: 0.18110 cumulative IPC: 0.17065 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  2 instructions:   76000000 cycles:  156700529 heartbeat IPC: 0.15054 cumulative IPC: 0.15075 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  1 instructions:   78000000 cycles:  157554777 heartbeat IPC: 0.15121 cumulative IPC: 0.15201 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  3 instructions:   67000003 cycles:  158212838 heartbeat IPC: 0.11989 cumulative IPC: 0.12510 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  161886551 heartbeat IPC: 0.17180 cumulative IPC: 0.17070 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  2 instructions:   77000001 cycles:  163363560 heartbeat IPC: 0.15008 cumulative IPC: 0.15072 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  1 instructions:   79000003 cycles:  164081849 heartbeat IPC: 0.15321 cumulative IPC: 0.15207 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  3 instructions:   68000000 cycles:  166519683 heartbeat IPC: 0.12038 cumulative IPC: 0.12483 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:   78000003 cycles:  167511410 heartbeat IPC: 0.17778 cumulative IPC: 0.17098 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  2 instructions:   78000001 cycles:  170007019 heartbeat IPC: 0.15052 cumulative IPC: 0.15071 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  1 instructions:   80000000 cycles:  170659601 heartbeat IPC: 0.15203 cumulative IPC: 0.15206 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  174894083 heartbeat IPC: 0.13545 cumulative IPC: 0.16926 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  3 instructions:   69000000 cycles:  174901066 heartbeat IPC: 0.11931 cumulative IPC: 0.12453 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  2 instructions:   79000001 cycles:  176653239 heartbeat IPC: 0.15046 cumulative IPC: 0.15070 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  1 instructions:   81000000 cycles:  177174721 heartbeat IPC: 0.15349 cumulative IPC: 0.15212 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  183051303 heartbeat IPC: 0.12259 cumulative IPC: 0.16689 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  3 instructions:   70000003 cycles:  183294687 heartbeat IPC: 0.11914 cumulative IPC: 0.12424 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  2 instructions:   80000000 cycles:  183303988 heartbeat IPC: 0.15036 cumulative IPC: 0.15069 (Simulation time: 0 hr 10 min 9 sec) 
